#,Player,Team_x,eFG%,ORB%,DRB%,FIC,PER,year,position,colyear,Pick,drafted
2,Jarrell Brantley, C of C,0.5589999999999999,6.6,24.2,482.9,26.9,2019.0,4,4,24.0,1
20,Jordan Bone, UT,0.527,1.9,8.5,403.6,18.1,2019.0,2,3,25.0,1
8,Tremont Waters, LSU,0.5,1.1,8.6,373.5,20.7,2019.0,1,2,26.0,1
8,Ignas Brazdeikis, UM,0.531,4.7,16.2,337.5,20.5,2019.0,4,1,27.0,1
3,Romeo Langford, IU,0.491,4.9,12.8,327.2,19.0,2019.0,3,1,28.0,1
8,Charlie Brown, SJU,0.496,6.4,13.2,361.6,20.9,2019.0,3,2,29.0,1
3,Coby White, UNC,0.516,1.3,11.4,341.2,18.6,2019.0,1,1,30.0,1
9,Quinndary Weatherspoon, MSU,0.574,4.7,11.6,404.6,22.8,2019.0,3,4,31.0,1
6,Jaylen Nowell, UW,0.561,3.5,14.9,382.5,19.4,2019.0,2,2,32.0,1
11,Carsen Edwards, PU,0.49,1.3,10.7,377.4,22.5,2019.0,1,3,33.0,1
9,Kyle Guy, UVA,0.585,2.7,12.5,392.2,19.7,2019.0,2,3,34.0,1
65,Amir Coffey, U of M,0.481,2.2,9.6,326.9,17.0,2019.0,4,3,35.0,1
19,Jaylen Hands, UCLA,0.499,1.3,10.5,357.6,17.8,2019.0,1,2,36.0,1
15,Justin James, UW,0.454,3.2,22.2,439.8,20.9,2019.0,3,4,37.0,1
62,Eric Paschall, VILL,0.528,4.2,15.9,376.9,18.2,2019.0,5,4,38.0,1
8,Keldon Johnson, UK,0.521,5.5,16.4,328.6,17.9,2019.0,3,1,39.0,1
14,Ky Bowman, BC,0.486,2.3,18.2,403.4,19.0,2019.0,2,3,40.0,1
18,Jalen McDaniels, SDSU,0.4920000000000001,7.3,22.7,373.6,19.9,2019.0,4,2,41.0,1
4,Jaxson Hayes, UT,0.728,8.8,16.4,306.2,25.3,2019.0,4,1,42.0,1
31,Matisse Thybulle, UW,0.5,3.0,8.9,358.4,18.7,2019.0,3,4,43.0,1
13,Martin Krampelj, CU,0.635,8.2,23.7,379.9,24.3,2019.0,5,3,44.0,1
38,Isaiah Roby, UNL,0.4970000000000001,6.6,17.8,369.6,18.7,2019.0,4,3,45.0,1
6,Rayjon Tucker, UALR,0.585,2.6,18.3,387.4,20.8,2019.0,2,3,46.0,1
10,Miye Oni, YALE,0.515,2.6,18.6,355.4,21.2,2019.0,3,3,47.0,1
1,Mfiondu Kabengele, FSU,0.5379999999999999,11.5,20.0,353.0,27.3,2019.0,3,2,48.0,1
27,Admiral Schofield, UT,0.5479999999999999,4.5,16.4,390.2,19.4,2019.0,3,4,49.0,1
9,Moses Brown, UCLA,0.607,15.6,21.1,328.8,21.0,2019.0,5,1,50.0,1
20,Luguentz Dort, ASU,0.467,4.5,10.1,254.6,16.0,2019.0,3,1,51.0,1
46,Terance Mann, FSU,0.557,9.1,14.2,384.8,17.9,2019.0,4,4,52.0,1
14,Naz Reid, LSU,0.507,10.4,19.2,284.5,18.6,2019.0,5,1,53.0,1
15,Talen Horton-Tucker, ISU,0.47,2.9,16.8,278.2,16.7,2019.0,3,1,54.0,1
20,Kris Wilkes, UCLA,0.506,4.0,11.3,285.9,17.2,2019.0,3,2,55.0,1
20,Aubrey Dawkins, UCF,0.556,3.6,12.6,318.6,18.7,2019.0,3,3,56.0,1
36,Armoni Brooks, U of H,0.547,3.9,17.9,353.0,17.6,2019.0,3,3,57.0,1
49,OShae Brissett, SU,0.433,7.5,18.0,312.8,15.6,2019.0,4,2,58.0,1
36,Jordan Poole, UM,0.5379999999999999,0.8,9.3,280.0,15.4,2019.0,2,2,59.0,1
36,Kouat Noi, TCU,0.534,6.9,11.8,272.2,17.5,2019.0,4,2,60.0,1
10,Marial Shayok, ISU,0.573,5.1,11.7,362.4,21.3,2019.0,2,4,61.0,1
37,Cam Reddish, DUKE,0.459,2.0,10.7,231.0,13.3,2019.0,3,1,62.0,1
31,D'Marcus Simonds, GSU,0.467,2.4,12.7,320.6,16.6,2019.0,2,3,63.0,1
42,Tyler Cook, UI,0.51,8.2,20.1,345.8,18.5,2019.0,4,3,64.0,1
15,Jaylen Hoard, WF,0.476,9.1,19.5,280.4,17.2,2019.0,4,1,65.0,1
25,Tyus Battle, SU,0.479,2.0,8.1,275.6,17.4,2019.0,2,3,66.0,1
12,Nick Ward, MSU,0.584,10.3,20.7,298.8,24.4,2019.0,5,3,67.0,1
17,Kezie Okpala, SU,0.507,4.1,14.9,262.6,17.4,2019.0,3,2,68.0,1
13,Louis King, UO,0.522,5.4,17.0,242.4,17.1,2019.0,3,1,69.0,1
63,Samir Sehic, TU,0.507,8.7,20.8,290.9,17.7,2019.0,5,3,70.0,1
31,Simi Shittu, VU,0.47,6.9,21.2,222.4,14.3,2019.0,5,1,71.0,1
2,Nassir Little, UNC,0.504,9.2,16.9,232.2,19.1,2019.0,3,1,72.0,1
59,Lamar Peters, MSU,0.523,2.1,5.6,259.0,15.3,2019.0,1,3,73.0,1
66,Charles Matthews, UM,0.472,5.7,12.6,256.2,15.3,2019.0,3,3,74.0,1
67,Marques Bolden, DUKE,0.579,11.0,13.3,237.6,17.4,2019.0,5,3,75.0,1
87,Justin Simon, STJ,0.48,4.0,13.5,288.5,13.6,2019.0,1,3,76.0,1
5,Lindell Wigginton, ISU,0.513,3.4,13.8,198.2,19.5,2019.0,2,2,77.0,1
41,Kenny Wooten, UO,0.589,7.3,16.3,232.0,15.4,2019.0,3,2,78.0,1
73,Brandon Randolph, U of A,0.436,2.8,10.7,152.5,12.7,2019.0,3,2,79.0,1
3,Darius Garland, VU,0.639,1.6,11.7,49.8,20.1,2019.0,2,1,80.0,1
16,Sagaba Konate, WVU,0.488,8.3,25.5,94.0,23.7,2019.0,5,3,81.0,1
